date,section_id,employees_on_duty,total_task_time_minutes,avg_task_time_per_employee,day_of_week,holiday_name,is_holiday,month,weekend,is_working_day,dow_Friday,dow_Monday,dow_Saturday,dow_Sunday,dow_Thursday,dow_Tuesday,dow_Wednesday,day_num,dow_sin,dow_cos,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,month_sin,month_cos,employees_on_duty_7days_ago,employees_on_duty_rolling_mean_7,productivity_per_employee
2024-01-24,SEC-001,4.0,1102.45346795,275.6133669875,Wednesday,0,0,1,0,1,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,2.2857142857142856,275.6133669875
2024-01-25,SEC-001,0.0,0.0,0.0,Thursday,දුරුතු පුර පසළොස්වක පෝය දිනය,1,1,0,0,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,3.0,1.8571428571428572,
2024-01-26,SEC-001,4.0,1281.22070995,320.3051774875,Friday,0,0,1,0,1,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,3.0,2.0,320.3051774875
2024-01-27,SEC-001,0.0,0.0,0.0,Saturday,0,0,1,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,2.0,
2024-01-28,SEC-001,0.0,0.0,0.0,Sunday,0,0,1,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,2.0,
2024-01-29,SEC-001,3.0,1018.2754878166668,339.4251626055556,Monday,0,0,1,0,1,False,True,False,False,False,False,False,0,0.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,4.0,1.8571428571428572,339.4251626055556
2024-01-30,SEC-001,2.0,713.2930555666667,356.64652778333334,Tuesday,0,0,1,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,2.0,1.8571428571428572,356.64652778333334
2024-01-31,SEC-001,4.0,1497.245917233333,374.3114793083333,Wednesday,0,0,1,0,1,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,4.0,1.8571428571428572,374.3114793083333
2024-02-01,SEC-001,1.0,419.05896666666666,419.05896666666666,Thursday,0,0,2,0,1,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,0.0,2.0,419.05896666666666
2024-02-02,SEC-001,1.0,441.0810786166667,441.0810786166667,Friday,0,0,2,0,1,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,4.0,1.5714285714285714,441.0810786166667
2024-02-03,SEC-001,0.0,0.0,0.0,Saturday,0,0,2,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,0.0,1.5714285714285714,
2024-02-04,SEC-001,0.0,0.0,0.0,Sunday,නිදහස් සමරු දිනය,1,2,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,0.0,1.5714285714285714,
2024-02-05,SEC-001,3.0,663.7060391,221.23534636666668,Monday,0,0,2,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,3.0,1.5714285714285714,221.23534636666668
2024-02-06,SEC-001,2.0,581.1737565333333,290.58687826666664,Tuesday,0,0,2,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,2.0,1.5714285714285714,290.58687826666664
2024-02-07,SEC-001,2.0,183.2406365,91.62031825,Wednesday,0,0,2,0,1,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,4.0,1.2857142857142858,91.62031825
2024-02-08,SEC-001,2.0,571.3039790833334,285.6519895416667,Thursday,0,0,2,0,1,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,1.0,1.4285714285714286,285.6519895416667
2024-02-09,SEC-001,3.0,545.65789625,181.88596541666666,Friday,0,0,2,0,1,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,1.0,1.7142857142857142,181.88596541666666
2024-02-10,SEC-001,0.0,0.0,0.0,Saturday,0,0,2,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,0.0,1.7142857142857142,
2024-02-11,SEC-001,0.0,0.0,0.0,Sunday,0,0,2,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,0.0,1.7142857142857142,
2024-02-12,SEC-001,2.0,666.1442493333334,333.0721246666667,Monday,0,0,2,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,3.0,1.5714285714285714,333.0721246666667
2024-02-13,SEC-001,3.0,1141.3708166666668,380.45693888888894,Tuesday,0,0,2,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,2.0,1.7142857142857142,380.45693888888894
2024-02-14,SEC-001,2.0,480.37441365,240.187206825,Wednesday,0,0,2,0,1,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,2.0,1.7142857142857142,240.187206825
2024-02-15,SEC-001,1.0,101.89636821666669,101.89636821666669,Thursday,0,0,2,0,1,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,2.0,1.5714285714285714,101.89636821666669
2024-02-16,SEC-001,1.0,390.79215411666667,390.79215411666667,Friday,0,0,2,0,1,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,3.0,1.2857142857142858,390.79215411666667
2024-02-17,SEC-001,0.0,0.0,0.0,Saturday,0,0,2,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,0.0,1.2857142857142858,
2024-02-18,SEC-001,0.0,0.0,0.0,Sunday,0,0,2,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,0.0,1.2857142857142858,
2024-02-19,SEC-001,3.0,1108.4238936333334,369.4746312111111,Monday,0,0,2,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,2.0,1.4285714285714286,369.4746312111111
2024-02-20,SEC-001,1.0,496.00338996666665,496.00338996666665,Tuesday,0,0,2,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,3.0,1.1428571428571428,496.00338996666665
2024-02-21,SEC-001,4.0,1337.2248462833334,334.30621157083334,Wednesday,0,0,2,0,1,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,2.0,1.4285714285714286,334.30621157083334
2024-02-22,SEC-001,2.0,637.3374350166666,318.6687175083333,Thursday,0,0,2,0,1,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,1.0,1.5714285714285714,318.6687175083333
2024-02-23,SEC-001,0.0,0.0,0.0,Friday,නවම් පුර පසළොස්වක පෝය දිනය,1,2,0,0,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,1.0,1.4285714285714286,
2024-02-24,SEC-001,0.0,0.0,0.0,Saturday,0,0,2,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,0.0,1.4285714285714286,
2024-02-25,SEC-001,0.0,0.0,0.0,Sunday,0,0,2,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,0.0,1.4285714285714286,
2024-02-26,SEC-001,5.0,1603.3803563666663,320.67607127333326,Monday,0,0,2,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,3.0,1.7142857142857142,320.67607127333326
2024-02-27,SEC-001,2.0,1112.4667997833333,556.2333998916666,Tuesday,0,0,2,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,1.0,1.8571428571428572,556.2333998916666
2024-02-28,SEC-001,3.0,999.8119583,333.2706527666667,Wednesday,0,0,2,0,1,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,4.0,1.7142857142857142,333.2706527666667
2024-02-29,SEC-001,2.0,921.7792388833332,460.8896194416666,Thursday,0,0,2,0,1,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,True,False,False,False,False,False,False,False,False,False,False,0.49999999999999994,0.8660254037844387,2.0,1.7142857142857142,460.8896194416666
2024-03-01,SEC-001,5.0,1914.6509844,382.93019688,Friday,0,0,3,0,1,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,0.0,2.4285714285714284,382.93019688
2024-03-02,SEC-001,0.0,0.0,0.0,Saturday,0,0,3,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,0.0,2.4285714285714284,
2024-03-03,SEC-001,0.0,0.0,0.0,Sunday,0,0,3,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,0.0,2.4285714285714284,
2024-03-04,SEC-001,5.0,1336.7588857,267.35177714,Monday,0,0,3,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,5.0,2.4285714285714284,267.35177714
2024-03-05,SEC-001,2.0,685.0317240166667,342.51586200833333,Tuesday,0,0,3,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,2.0,2.4285714285714284,342.51586200833333
2024-03-06,SEC-001,2.0,760.8742614,380.4371307,Wednesday,0,0,3,0,1,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,3.0,2.2857142857142856,380.4371307
2024-03-07,SEC-001,3.0,871.6716527166667,290.5572175722222,Thursday,0,0,3,0,1,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,2.0,2.4285714285714284,290.5572175722222
2024-03-08,SEC-001,0.0,0.0,0.0,Friday,මහ සිවරාත්රි දිනය,1,3,0,0,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,5.0,1.7142857142857142,
2024-03-09,SEC-001,0.0,0.0,0.0,Saturday,0,0,3,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,0.0,1.7142857142857142,
2024-03-10,SEC-001,0.0,0.0,0.0,Sunday,0,0,3,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,0.0,1.7142857142857142,
2024-03-11,SEC-001,2.0,726.5549505,363.27747525,Monday,0,0,3,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,5.0,1.2857142857142858,363.27747525
2024-03-12,SEC-001,2.0,1088.6990129166666,544.3495064583333,Tuesday,0,0,3,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,2.0,1.2857142857142858,544.3495064583333
2024-03-13,SEC-001,2.0,754.6537387666666,377.3268693833333,Wednesday,0,0,3,0,1,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,2.0,1.2857142857142858,377.3268693833333
2024-03-14,SEC-001,1.0,697.5333566833333,697.5333566833333,Thursday,0,0,3,0,1,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,3.0,1.0,697.5333566833333
2024-03-15,SEC-001,2.0,226.97422828333333,113.48711414166667,Friday,0,0,3,0,1,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,0.0,1.2857142857142858,113.48711414166667
2024-03-16,SEC-001,0.0,0.0,0.0,Saturday,0,0,3,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,0.0,1.2857142857142858,
2024-03-17,SEC-001,0.0,0.0,0.0,Sunday,0,0,3,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,0.0,1.2857142857142858,
2024-03-18,SEC-001,1.0,356.9604776333333,356.9604776333333,Monday,0,0,3,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,2.0,1.1428571428571428,356.9604776333333
2024-03-19,SEC-001,2.0,680.2331164333333,340.11655821666665,Tuesday,0,0,3,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,2.0,1.1428571428571428,340.11655821666665
2024-03-20,SEC-001,2.0,809.5016370999999,404.75081854999996,Wednesday,0,0,3,0,1,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,2.0,1.1428571428571428,404.75081854999996
2024-03-21,SEC-001,2.0,644.2106950333333,322.10534751666665,Thursday,0,0,3,0,1,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,1.0,1.2857142857142858,322.10534751666665
2024-03-22,SEC-001,3.0,608.5581061666667,202.85270205555557,Friday,0,0,3,0,1,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,False,True,False,False,False,False,False,False,False,False,False,0.8660254037844386,0.5000000000000001,2.0,1.4285714285714286,202.85270205555557
